,user_id,item_id,exposure_time,internet_environment,number_of_refreshes,exposure_position,whether_to_click,consumption_time,exposure_date,index
1930,1000346468,466029824,2021-07-04 23:04:48.622000+08:00,2,1,19,0,0,2021-07-04,1930
1931,1000346468,465660532,2021-07-04 23:18:37.572000+08:00,2,4,7,0,0,2021-07-04,1931
1932,1000346468,465810845,2021-07-04 23:15:25.178000+08:00,2,3,35,1,86,2021-07-04,1932
1933,1000346468,465913180,2021-07-04 23:18:37.572000+08:00,2,4,10,1,120,2021-07-04,1933
1934,1000346468,465889631,2021-07-04 23:04:48.622000+08:00,2,1,17,1,118,2021-07-04,1934
1935,1000346468,465821835,2021-07-04 23:15:25.178000+08:00,2,3,37,0,0,2021-07-04,1935
1936,1000346468,465971381,2021-07-04 23:04:48.622000+08:00,2,1,21,1,42,2021-07-04,1936
1937,1000346468,465790884,2021-07-03 21:55:29.551000+08:00,2,1,19,0,0,2021-07-03,1937
1938,1000346468,465710490,2021-07-03 21:55:29.551000+08:00,2,1,21,1,47,2021-07-03,1938
1939,1000346468,465767610,2021-07-03 22:06:21.296000+08:00,2,3,44,1,4,2021-07-03,1939
1940,1000346468,465803595,2021-07-03 22:13:45.606000+08:00,2,4,45,0,0,2021-07-03,1940
1941,1000346468,465766656,2021-07-03 21:55:29.551000+08:00,2,1,22,1,97,2021-07-03,1941
1942,1000346468,465543601,2021-07-03 21:59:54.784000+08:00,2,2,25,1,71,2021-07-03,1942
1943,1000346468,465770395,2021-07-03 22:06:21.296000+08:00,2,3,37,1,75,2021-07-03,1943
1944,1000346468,465677775,2021-07-03 21:51:16.160000+08:00,2,0,15,1,9,2021-07-03,1944
1945,1000346468,465497699,2021-07-03 21:51:16.160000+08:00,2,0,12,1,119,2021-07-03,1945
1946,1000346468,465770508,2021-07-03 21:55:29.551000+08:00,2,1,15,1,127,2021-07-03,1946
1947,1000346468,465795700,2021-07-03 21:59:54.784000+08:00,2,2,29,0,0,2021-07-03,1947
1948,1000346468,465498411,2021-07-03 22:06:21.296000+08:00,2,3,42,1,169,2021-07-03,1948
1949,1000346468,465478547,2021-07-03 21:59:54.784000+08:00,2,2,30,0,0,2021-07-03,1949
1950,1000346468,465358073,2021-07-03 21:51:16.160000+08:00,2,0,14,1,52,2021-07-03,1950
1951,1000346468,465503252,2021-07-03 22:13:45.606000+08:00,2,4,47,0,0,2021-07-03,1951
1952,1000346468,465710416,2021-07-03 22:06:21.296000+08:00,2,3,41,1,195,2021-07-03,1952
1953,1000346468,465703730,2021-07-03 21:59:54.784000+08:00,2,2,32,1,178,2021-07-03,1953
1954,1000346468,465711532,2021-07-03 22:13:45.606000+08:00,2,4,52,0,0,2021-07-03,1954
1955,1000346468,465767086,2021-07-03 22:13:45.606000+08:00,2,4,51,0,0,2021-07-03,1955
1956,1000346468,465573861,2021-07-03 21:59:54.784000+08:00,2,2,34,1,97,2021-07-03,1956
1957,1000346468,465754696,2021-07-03 22:06:21.296000+08:00,2,3,35,0,0,2021-07-03,1957
1958,1000346468,465782184,2021-07-03 21:59:54.784000+08:00,2,2,27,1,50,2021-07-03,1958
1959,1000346468,465680711,2021-07-03 21:55:29.551000+08:00,2,1,17,0,0,2021-07-03,1959
1960,1000346468,465111609,2021-07-01 21:13:38.746000+08:00,2,18,5,1,86,2021-07-01,1960
1961,1000346468,464839634,2021-07-01 21:15:24.355000+08:00,2,19,19,0,0,2021-07-01,1961
1962,1000346468,465109576,2021-07-01 21:16:04.754000+08:00,2,20,22,0,0,2021-07-01,1962
1963,1000346468,464757155,2021-07-01 21:16:04.754000+08:00,2,20,29,0,0,2021-07-01,1963
1964,1000346468,465019088,2021-07-01 21:15:24.355000+08:00,2,19,12,1,11,2021-07-01,1964
1965,1000346468,464939211,2021-07-01 21:15:24.355000+08:00,2,19,18,0,0,2021-07-01,1965
1966,1000346468,465113333,2021-07-01 21:16:41.995000+08:00,2,21,38,0,0,2021-07-01,1966
1967,1000346468,464308270,2021-07-01 21:15:24.355000+08:00,2,19,14,0,0,2021-07-01,1967
1968,1000346468,465137081,2021-07-01 21:17:06.187000+08:00,2,22,42,0,0,2021-07-01,1968
1969,1000346468,464952036,2021-07-01 21:16:41.995000+08:00,2,21,34,0,0,2021-07-01,1969
1970,1000346468,464841477,2021-07-01 21:16:41.995000+08:00,2,21,39,0,0,2021-07-01,1970
1971,1000346468,465209895,2021-07-01 21:16:04.754000+08:00,2,20,26,0,0,2021-07-01,1971
1972,1000346468,465014289,2021-07-01 21:16:04.754000+08:00,2,20,24,0,0,2021-07-01,1972
1973,1000346468,464805110,2021-07-01 21:16:41.995000+08:00,2,21,32,0,0,2021-07-01,1973
1974,1000346468,464331270,2021-07-01 21:15:24.355000+08:00,2,19,21,0,0,2021-07-01,1974
1975,1000346468,464651756,2021-07-01 21:16:04.754000+08:00,2,20,28,0,0,2021-07-01,1975
1976,1000346468,465217975,2021-07-01 21:16:41.995000+08:00,2,21,36,0,0,2021-07-01,1976
1977,1000346468,464791582,2021-07-01 21:13:38.746000+08:00,2,18,10,0,0,2021-07-01,1977
1978,1000346468,463271601,2021-06-27 22:01:19.226000+08:00,2,8,7,0,0,2021-06-27,1978
1979,1000346468,463591596,2021-06-27 21:49:16.155000+08:00,2,1,15,1,7,2021-06-27,1979
1980,1000346468,463012664,2021-06-27 21:52:52.365000+08:00,2,2,25,0,0,2021-06-27,1980
1981,1000346468,463204857,2021-06-27 22:01:07.743000+08:00,2,7,12,0,0,2021-06-27,1981
1982,1000346468,463717355,2021-06-27 22:01:29.557000+08:00,2,9,18,0,0,2021-06-27,1982
1983,1000346468,463022633,2021-06-27 21:52:52.365000+08:00,2,2,29,1,19,2021-06-27,1983
1984,1000346468,463509046,2021-06-27 22:00:48.887000+08:00,2,6,11,0,0,2021-06-27,1984
1985,1000346468,463682305,2021-06-27 21:52:52.365000+08:00,2,2,31,1,18,2021-06-27,1985
1986,1000346468,463265398,2021-06-27 21:59:16.848000+08:00,2,5,12,1,12,2021-06-27,1986
1987,1000346468,463045509,2021-06-27 22:01:19.226000+08:00,2,8,3,0,0,2021-06-27,1987
1988,1000346468,463308959,2021-06-27 21:52:52.365000+08:00,2,2,32,0,0,2021-06-27,1988
1989,1000346468,463631612,2021-06-27 21:57:39.371000+08:00,2,4,3,0,0,2021-06-27,1989
1990,1000346468,463191060,2021-06-27 22:01:29.557000+08:00,2,9,14,0,0,2021-06-27,1990
1991,1000346468,463539140,2021-06-27 21:57:39.371000+08:00,2,4,7,1,10,2021-06-27,1991
1992,1000346468,463833238,2021-06-27 21:49:16.155000+08:00,2,1,20,0,0,2021-06-27,1992
1993,1000346468,463205624,2021-06-27 22:01:29.557000+08:00,2,9,12,0,0,2021-06-27,1993
1994,1000346468,463507292,2021-06-27 21:49:16.155000+08:00,2,1,21,1,22,2021-06-27,1994
1995,1000346468,463798393,2021-06-27 21:46:21.649000+08:00,2,0,14,0,0,2021-06-27,1995
1996,1000346468,463206827,2021-06-27 22:00:48.887000+08:00,2,6,10,0,0,2021-06-27,1996
1997,1000346468,463576034,2021-06-27 22:00:48.887000+08:00,2,6,6,0,0,2021-06-27,1997
1998,1000346468,463579362,2021-06-27 21:57:39.371000+08:00,2,4,11,1,16,2021-06-27,1998
1999,1000346468,463710573,2021-06-27 21:46:21.649000+08:00,2,0,12,1,171,2021-06-27,1999
2000,1000346468,463553270,2021-06-27 22:01:19.226000+08:00,2,8,10,0,0,2021-06-27,2000
2001,1000346468,463648665,2021-06-27 21:46:21.649000+08:00,2,0,16,0,0,2021-06-27,2001
2002,1000346468,463778442,2021-06-27 21:49:16.155000+08:00,2,1,19,0,0,2021-06-27,2002
2003,1000346468,463376974,2021-06-27 22:01:29.557000+08:00,2,9,19,0,0,2021-06-27,2003
2004,1000346468,463460907,2021-06-27 21:52:52.365000+08:00,2,2,27,1,77,2021-06-27,2004
2005,1000346468,463425742,2021-06-27 22:01:19.226000+08:00,2,8,11,0,0,2021-06-27,2005
2006,1000346468,463815976,2021-06-27 21:59:16.848000+08:00,2,5,14,1,22,2021-06-27,2006
2007,1000346468,463584466,2021-06-27 22:00:48.887000+08:00,2,6,3,0,0,2021-06-27,2007
2008,1000346468,463449340,2021-06-27 21:46:21.649000+08:00,2,0,13,0,0,2021-06-27,2008
2009,1000346468,463513209,2021-06-27 21:49:16.155000+08:00,2,1,17,0,0,2021-06-27,2009
2010,1000346468,465581203,2021-07-03 17:31:46.291000+08:00,2,11,18,0,0,2021-07-03,2010
2011,1000346468,465537109,2021-07-03 17:14:44.827000+08:00,2,5,10,0,0,2021-07-03,2011
2012,1000346468,465747837,2021-07-03 16:59:58.843000+08:00,2,0,16,1,77,2021-07-03,2012
2013,1000346468,465762588,2021-07-03 17:12:43.679000+08:00,2,4,45,1,3,2021-07-03,2013
2014,1000346468,465593848,2021-07-03 17:19:42.381000+08:00,2,7,27,1,75,2021-07-03,2014
2015,1000346468,465623772,2021-07-03 17:19:42.381000+08:00,2,7,28,0,0,2021-07-03,2015
2016,1000346468,465147618,2021-07-03 17:19:42.381000+08:00,2,7,29,1,20,2021-07-03,2016
2017,1000346468,465575041,2021-07-03 17:12:02.209000+08:00,2,3,41,0,0,2021-07-03,2017
2018,1000346468,465732576,2021-07-03 17:31:46.291000+08:00,2,11,21,0,0,2021-07-03,2018
2019,1000346468,464919653,2021-07-03 17:06:49.995000+08:00,2,2,32,0,0,2021-07-03,2019
2020,1000346468,465526526,2021-07-03 17:06:49.995000+08:00,2,2,31,0,0,2021-07-03,2020
2021,1000346468,465262403,2021-07-03 17:24:35.678000+08:00,2,9,42,0,0,2021-07-03,2021
2022,1000346468,465013606,2021-07-03 17:24:35.678000+08:00,2,9,44,0,0,2021-07-03,2022
2023,1000346468,464917882,2021-07-03 17:24:35.678000+08:00,2,9,47,0,0,2021-07-03,2023
2024,1000346468,465671365,2021-07-03 17:24:35.678000+08:00,2,9,48,0,0,2021-07-03,2024
2025,1000346468,465592958,2021-07-03 17:36:48.524000+08:00,2,12,27,0,0,2021-07-03,2025
2026,1000346468,465570390,2021-07-03 17:14:52.491000+08:00,2,6,18,0,0,2021-07-03,2026
2027,1000346468,465116610,2021-07-03 17:06:49.995000+08:00,2,2,27,0,0,2021-07-03,2027
2028,1000346468,465672034,2021-07-03 17:06:49.995000+08:00,2,2,25,0,0,2021-07-03,2028
2029,1000346468,465272330,2021-07-03 17:12:02.209000+08:00,2,3,40,1,40,2021-07-03,2029
2030,1000346468,465361694,2021-07-03 17:12:02.209000+08:00,2,3,35,0,0,2021-07-03,2030
2031,1000346468,465800743,2021-07-03 17:31:46.291000+08:00,2,11,19,0,0,2021-07-03,2031
2032,1000346468,465170828,2021-07-03 17:22:15.462000+08:00,2,8,34,1,8,2021-07-03,2032
2033,1000346468,465645037,2021-07-03 17:22:15.462000+08:00,2,8,38,1,81,2021-07-03,2033
2034,1000346468,464909978,2021-07-03 17:22:15.462000+08:00,2,8,39,0,0,2021-07-03,2034
2035,1000346468,464865125,2021-07-03 17:14:52.491000+08:00,2,6,19,0,0,2021-07-03,2035
2036,1000346468,465740832,2021-07-03 17:12:02.209000+08:00,2,3,37,0,0,2021-07-03,2036
2037,1000346468,465539893,2021-07-03 17:36:48.524000+08:00,2,12,22,1,19,2021-07-03,2037
2038,1000346468,465582391,2021-07-03 17:31:46.291000+08:00,2,11,17,1,93,2021-07-03,2038
2039,1000346468,465156788,2021-07-03 16:59:58.843000+08:00,2,0,15,1,137,2021-07-03,2039
2040,1000346468,465538579,2021-07-03 17:19:42.381000+08:00,2,7,24,1,14,2021-07-03,2040
2041,1000346468,465618379,2021-07-03 17:36:48.524000+08:00,2,12,24,1,26,2021-07-03,2041
2042,1000346468,465670949,2021-07-03 17:31:46.291000+08:00,2,11,14,0,0,2021-07-03,2042
2043,1000346468,465430170,2021-07-03 17:31:46.291000+08:00,2,11,12,1,264,2021-07-03,2043
2044,1000346468,465327595,2021-07-03 17:31:38.253000+08:00,2,10,10,0,0,2021-07-03,2044
2045,1000346468,465719116,2021-07-03 17:02:22.319000+08:00,2,1,22,1,117,2021-07-03,2045
2046,1000346468,465662242,2021-07-03 17:14:52.491000+08:00,2,6,12,1,169,2021-07-03,2046
2047,1000346468,465682803,2021-07-03 17:14:52.491000+08:00,2,6,14,1,83,2021-07-03,2047
2048,1000346468,465500492,2021-07-03 17:02:22.319000+08:00,2,1,21,1,160,2021-07-03,2048
2049,1000346468,465248349,2021-07-03 17:02:22.319000+08:00,2,1,19,0,0,2021-07-03,2049
2050,1000346468,465557640,2021-07-03 17:12:02.209000+08:00,2,3,42,1,34,2021-07-03,2050
2051,1000346468,465462694,2021-07-03 17:19:42.381000+08:00,2,7,22,1,109,2021-07-03,2051
2052,1000346468,465747946,2021-07-03 17:36:48.524000+08:00,2,12,29,0,0,2021-07-03,2052
2053,1000346468,465494398,2021-07-03 17:36:48.524000+08:00,2,12,28,1,113,2021-07-03,2053
2054,1000346468,465466482,2021-07-03 17:06:49.995000+08:00,2,2,30,0,0,2021-07-03,2054
2055,1000346468,463127197,2021-06-26 12:40:51.015000+08:00,2,0,14,1,220,2021-06-26,2055
2056,1000346468,463353070,2021-06-26 12:40:51.015000+08:00,2,0,13,1,183,2021-06-26,2056
2057,1000346468,463145487,2021-06-26 12:40:51.015000+08:00,2,0,15,1,8,2021-06-26,2057
2058,1000346468,464892536,2021-07-01 17:42:36.646000+08:00,2,23,31,0,0,2021-07-01,2058
2059,1000346468,464321953,2021-07-01 17:47:35.609000+08:00,2,25,49,0,0,2021-07-01,2059
2060,1000346468,464595870,2021-07-01 17:47:35.609000+08:00,2,25,51,0,0,2021-07-01,2060
2061,1000346468,464462946,2021-07-01 17:43:21.502000+08:00,2,24,41,1,65,2021-07-01,2061
2062,1000346468,464277109,2021-07-01 17:43:21.502000+08:00,2,24,32,1,187,2021-07-01,2062
2063,1000346468,465109311,2021-07-01 17:47:35.609000+08:00,2,25,42,0,0,2021-07-01,2063
2064,1000346468,464877227,2021-07-01 17:42:36.646000+08:00,2,23,26,0,0,2021-07-01,2064
2065,1000346468,464631664,2021-07-01 17:47:35.609000+08:00,2,25,48,0,0,2021-07-01,2065
2066,1000346468,465008375,2021-07-01 17:49:08.549000+08:00,2,26,52,0,0,2021-07-01,2066
2067,1000346468,464536313,2021-07-01 17:47:35.609000+08:00,2,25,46,0,0,2021-07-01,2067
2068,1000346468,464520393,2021-07-01 17:49:08.549000+08:00,2,26,57,0,0,2021-07-01,2068
2069,1000346468,464780112,2021-07-01 17:49:08.549000+08:00,2,26,59,0,0,2021-07-01,2069
2070,1000346468,464273810,2021-07-01 17:49:08.549000+08:00,2,26,61,0,0,2021-07-01,2070
2071,1000346468,464431391,2021-07-01 17:42:36.646000+08:00,2,23,29,0,0,2021-07-01,2071
2072,1000346468,464241917,2021-07-01 17:43:21.502000+08:00,2,24,34,1,11,2021-07-01,2072
2073,1000346468,464291041,2021-07-01 17:49:08.549000+08:00,2,26,56,0,0,2021-07-01,2073
2074,1000346468,464718402,2021-07-01 17:43:21.502000+08:00,2,24,37,0,0,2021-07-01,2074
2075,1000346468,464370055,2021-07-01 17:43:21.502000+08:00,2,24,38,0,0,2021-07-01,2075
2076,1000346468,464701908,2021-07-01 17:47:35.609000+08:00,2,25,44,0,0,2021-07-01,2076
2077,1000346468,464472031,2021-07-01 17:42:36.646000+08:00,2,23,28,1,25,2021-07-01,2077
2078,1000346468,465034448,2021-07-01 17:43:21.502000+08:00,2,24,36,0,0,2021-07-01,2078
2079,1000346468,464317333,2021-07-01 17:42:36.646000+08:00,2,23,24,0,0,2021-07-01,2079
2080,1000346468,465026273,2021-07-01 17:49:08.549000+08:00,2,26,54,0,0,2021-07-01,2080
2081,1000346468,464310282,2021-07-01 17:42:36.646000+08:00,2,23,22,0,0,2021-07-01,2081
2082,1000346468,463979157,2021-06-28 18:03:39.993000+08:00,2,1,23,1,86,2021-06-28,2082
2083,1000346468,463966614,2021-06-28 18:03:39.993000+08:00,2,1,17,0,0,2021-06-28,2083
2084,1000346468,463998235,2021-06-28 18:03:09.958000+08:00,2,0,14,1,100,2021-06-28,2084
2085,1000346468,463963562,2021-06-28 18:03:09.958000+08:00,2,0,11,1,107,2021-06-28,2085
2086,1000346468,463583790,2021-06-28 18:03:09.958000+08:00,2,0,10,0,0,2021-06-28,2086
2087,1000346468,463966614,2021-06-28 18:03:39.993000+08:00,2,1,17,1,3,2021-06-28,2087
2088,1000346468,463783712,2021-06-28 18:03:39.993000+08:00,2,1,24,0,0,2021-06-28,2088
2089,1000346468,463498217,2021-06-28 18:03:39.993000+08:00,2,1,22,0,0,2021-06-28,2089
2090,1000346468,463992753,2021-06-28 18:03:39.993000+08:00,2,1,20,1,56,2021-06-28,2090
2091,1000346468,463289567,2021-06-28 18:03:39.993000+08:00,2,1,19,1,39,2021-06-28,2091
2092,1000346468,463969643,2021-06-28 18:03:39.993000+08:00,2,1,15,1,64,2021-06-28,2092
2093,1000346468,464029791,2021-06-28 18:03:09.958000+08:00,2,0,12,1,143,2021-06-28,2093
2094,1000346468,462884193,2021-06-25 21:27:13.623000+08:00,2,3,17,0,0,2021-06-25,2094
2095,1000346468,463160986,2021-06-25 21:13:51.097000+08:00,2,0,15,1,59,2021-06-25,2095
2096,1000346468,463183803,2021-06-25 21:30:23.897000+08:00,2,4,27,1,166,2021-06-25,2096
2097,1000346468,463070767,2021-06-25 21:27:13.623000+08:00,2,3,14,1,6,2021-06-25,2097
2098,1000346468,463128027,2021-06-25 21:13:51.097000+08:00,2,0,12,1,228,2021-06-25,2098
2099,1000346468,463025372,2021-06-25 21:25:39.518000+08:00,2,2,6,1,70,2021-06-25,2099
2100,1000346468,463007714,2021-06-25 21:30:23.897000+08:00,2,4,29,0,0,2021-06-25,2100
2101,1000346468,462535802,2021-06-25 21:25:39.518000+08:00,2,2,10,1,25,2021-06-25,2101
2102,1000346468,462721460,2021-06-25 21:30:23.897000+08:00,2,4,24,1,47,2021-06-25,2102
2103,1000346468,462679604,2021-06-25 21:25:39.518000+08:00,2,2,11,0,0,2021-06-25,2103
2104,1000346468,462906779,2021-06-25 21:30:23.897000+08:00,2,4,30,0,0,2021-06-25,2104
2105,1000346468,462834645,2021-06-25 21:30:23.897000+08:00,2,4,28,0,0,2021-06-25,2105
2106,1000346468,462201769,2021-06-25 21:27:13.623000+08:00,2,3,19,1,107,2021-06-25,2106
2107,1000346468,463193115,2021-06-25 21:27:13.623000+08:00,2,3,18,1,18,2021-06-25,2107
2108,1000346468,462629640,2021-06-25 21:13:51.097000+08:00,2,0,16,1,14,2021-06-25,2108
2109,1000346468,463001899,2021-06-25 21:25:39.518000+08:00,2,2,9,1,111,2021-06-25,2109
2110,1000346468,462781171,2021-06-25 21:27:13.623000+08:00,2,3,20,1,55,2021-06-25,2110
2111,1000346468,463124895,2021-06-25 21:27:13.623000+08:00,2,3,21,1,136,2021-06-25,2111
2112,1000346468,465210000,2021-07-02 12:50:05.606000+08:00,2,1,21,1,20,2021-07-02,2112
2113,1000346468,465173026,2021-07-02 12:57:26.601000+08:00,2,3,41,1,43,2021-07-02,2113
2114,1000346468,465291263,2021-07-02 12:57:26.601000+08:00,2,3,42,0,0,2021-07-02,2114
2115,1000346468,465267002,2021-07-02 12:48:45.475000+08:00,2,0,12,0,0,2021-07-02,2115
2116,1000346468,465166951,2021-07-02 12:54:57.504000+08:00,2,2,34,0,0,2021-07-02,2116
2117,1000346468,464499096,2021-07-02 12:54:57.504000+08:00,2,2,32,0,0,2021-07-02,2117
2118,1000346468,465128034,2021-07-02 12:54:57.504000+08:00,2,2,30,0,0,2021-07-02,2118
2119,1000346468,465024234,2021-07-02 12:54:57.504000+08:00,2,2,29,1,68,2021-07-02,2119
2120,1000346468,464413115,2021-07-02 12:54:57.504000+08:00,2,2,27,1,6,2021-07-02,2120
2121,1000346468,465133708,2021-07-02 12:50:05.606000+08:00,2,1,20,0,0,2021-07-02,2121
2122,1000346468,465271534,2021-07-02 12:48:45.475000+08:00,2,0,16,1,156,2021-07-02,2122
2123,1000346468,465268489,2021-07-02 12:57:26.601000+08:00,2,3,37,0,0,2021-07-02,2123
2124,1000346468,463458477,2021-06-27 18:56:10.118000+08:00,2,3,35,0,0,2021-06-27,2124
2125,1000346468,463238220,2021-06-27 18:50:54.213000+08:00,2,1,15,1,108,2021-06-27,2125
2126,1000346468,463677636,2021-06-27 18:50:54.213000+08:00,2,1,17,1,25,2021-06-27,2126
2127,1000346468,463241565,2021-06-27 18:50:54.213000+08:00,2,1,20,0,0,2021-06-27,2127
2128,1000346468,463507636,2021-06-27 18:50:54.213000+08:00,2,1,22,1,6,2021-06-27,2128
2129,1000346468,463697191,2021-06-27 18:54:37.553000+08:00,2,2,32,1,59,2021-06-27,2129
2130,1000346468,463313542,2021-06-27 18:54:37.553000+08:00,2,2,31,1,30,2021-06-27,2130
2131,1000346468,463654025,2021-06-27 18:54:37.553000+08:00,2,2,29,0,0,2021-06-27,2131
2132,1000346468,463644256,2021-06-27 18:54:37.553000+08:00,2,2,27,1,43,2021-06-27,2132
2133,1000346468,463214313,2021-06-27 18:54:37.553000+08:00,2,2,25,0,0,2021-06-27,2133
2134,1000346468,463725410,2021-06-27 18:54:37.553000+08:00,2,2,33,0,0,2021-06-27,2134
2135,1000346468,463491087,2021-06-27 18:50:54.213000+08:00,2,1,19,0,0,2021-06-27,2135
2136,1000346468,463562415,2021-06-27 18:47:41.480000+08:00,2,0,16,0,0,2021-06-27,2136
2137,1000346468,463547382,2021-06-27 18:47:41.480000+08:00,2,0,15,0,0,2021-06-27,2137
2138,1000346468,463645197,2021-06-27 18:47:41.480000+08:00,2,0,14,0,0,2021-06-27,2138
2139,1000346468,463553851,2021-06-27 18:47:41.480000+08:00,2,0,13,1,14,2021-06-27,2139
2140,1000346468,463679311,2021-06-27 18:56:10.118000+08:00,2,3,37,0,0,2021-06-27,2140
2141,1000346468,464833413,2021-07-01 12:38:10.474000+08:00,2,3,9,1,106,2021-07-01,2141
2142,1000346468,465001239,2021-07-01 12:38:10.474000+08:00,2,3,7,0,0,2021-07-01,2142
2143,1000346468,464685946,2021-07-01 12:38:27.119000+08:00,2,4,14,1,44,2021-07-01,2143
2144,1000346468,465001278,2021-07-01 12:38:27.119000+08:00,2,4,19,0,0,2021-07-01,2144
2145,1000346468,464877933,2021-07-01 12:38:27.119000+08:00,2,4,18,1,94,2021-07-01,2145
2146,1000346468,464505352,2021-07-01 12:38:27.119000+08:00,2,4,17,1,122,2021-07-01,2146
2147,1000346468,464614817,2021-07-01 12:38:27.119000+08:00,2,4,12,1,376,2021-07-01,2147
2148,1000346468,464368287,2021-07-01 15:30:06.958000+08:00,5,7,28,1,102,2021-07-01,2148
2149,1000346468,464726663,2021-07-01 15:25:27.642000+08:00,5,6,16,0,0,2021-07-01,2149
2150,1000346468,464322456,2021-07-01 15:25:27.642000+08:00,5,6,19,0,0,2021-07-01,2150
2151,1000346468,464784032,2021-07-01 15:24:49.637000+08:00,5,5,10,0,0,2021-07-01,2151
2152,1000346468,464681397,2021-07-01 15:25:27.642000+08:00,5,6,14,1,51,2021-07-01,2152
2153,1000346468,465056235,2021-07-01 15:24:49.637000+08:00,5,5,9,1,162,2021-07-01,2153
2154,1000346468,464235178,2021-07-01 15:41:05.240000+08:00,5,13,16,1,12,2021-07-01,2154
2155,1000346468,465087157,2021-07-01 15:40:57.949000+08:00,5,12,7,1,49,2021-07-01,2155
2156,1000346468,464584356,2021-07-01 15:41:05.240000+08:00,5,13,14,0,0,2021-07-01,2156
2157,1000346468,464946201,2021-07-01 15:36:50.718000+08:00,5,10,7,0,0,2021-07-01,2157
2158,1000346468,464656850,2021-07-01 15:30:06.958000+08:00,5,7,24,0,0,2021-07-01,2158
2159,1000346468,464933684,2021-07-01 15:25:27.642000+08:00,5,6,12,1,24,2021-07-01,2159
2160,1000346468,465025107,2021-07-01 15:30:06.958000+08:00,5,7,22,0,0,2021-07-01,2160
2161,1000346468,464608210,2021-07-01 15:41:05.240000+08:00,5,13,12,0,0,2021-07-01,2161
2162,1000346468,465047230,2021-07-01 15:36:50.718000+08:00,5,10,10,1,103,2021-07-01,2162
2163,1000346468,464705448,2021-07-01 15:36:50.718000+08:00,5,10,9,1,68,2021-07-01,2163
2164,1000346468,464998964,2021-07-01 15:40:57.949000+08:00,5,12,10,0,0,2021-07-01,2164
2165,1000346468,464247132,2021-07-01 15:30:06.958000+08:00,5,7,29,0,0,2021-07-01,2165
2166,1000346468,464663628,2021-07-01 15:25:27.642000+08:00,5,6,18,1,60,2021-07-01,2166
2167,1000346468,463201680,2021-06-26 12:43:48.609000+08:00,2,1,17,1,111,2021-06-26,2167
2168,1000346468,463357097,2021-06-26 12:43:48.609000+08:00,2,1,19,0,0,2021-06-26,2168
2169,1000346468,463201680,2021-06-26 12:43:48.609000+08:00,2,1,17,0,0,2021-06-26,2169
2170,1000346468,463145487,2021-06-26 12:40:51.015000+08:00,2,0,15,1,113,2021-06-26,2170
2171,1000346468,465993913,2021-07-04 17:15:35.528000+08:00,2,1,22,1,53,2021-07-04,2171
2172,1000346468,465833765,2021-07-04 17:23:16.857000+08:00,2,5,24,1,138,2021-07-04,2172
2173,1000346468,465550444,2021-07-04 17:19:05.058000+08:00,2,4,18,1,5,2021-07-04,2173
2174,1000346468,465798982,2021-07-04 17:15:35.528000+08:00,2,1,17,1,72,2021-07-04,2174
2175,1000346468,465443098,2021-07-04 17:19:05.058000+08:00,2,4,19,0,0,2021-07-04,2175
2176,1000346468,465935693,2021-07-04 17:15:35.528000+08:00,2,1,20,0,0,2021-07-04,2176
2177,1000346468,465798353,2021-07-04 17:18:55.997000+08:00,2,3,9,0,0,2021-07-04,2177
2178,1000346468,465502767,2021-07-04 17:19:05.058000+08:00,2,4,14,1,121,2021-07-04,2178
2179,1000346468,465319667,2021-07-04 17:19:05.058000+08:00,2,4,12,1,98,2021-07-04,2179
2180,1000346468,465822343,2021-07-04 17:18:55.997000+08:00,2,3,7,0,0,2021-07-04,2180
